time,participant,order,category,utterance
0:08:48,participant02,1,0,そこ置いておくの？
0:08:56,participant02,1,0,りっちゃん映ってんで
0:09:25,participant02,1,0,りっちゃんキリンさんもおるわ
0:09:48,participant02,1,0,ほう
0:09:58,participant02,1,0,1個だけおいとくん？
0:10:00,participant02,1,0,これは？
0:00:00,participant02,2,0,ん？ボール？
0:00:03,participant02,2,0,はい
0:00:12,participant02,2,0,ポンって蹴ってみ、
0:00:13,participant02,2,0,ポンって
0:00:16,participant02,2,0,せにゃたん(?)
0:00:17,participant02,2,0,おいしょ
0:00:19,participant02,2,0,はいポン
0:00:20,participant02,2,0,りっちゃん
0:00:28,participant02,2,1,それが気になるの？
0:00:29,participant02,2,0,押して？
0:00:33,participant02,2,0,丸いの押して？
0:00:35,participant02,2,0,黄色の丸の押して？
0:00:38,participant02,2,0,ポンって
0:00:39,participant02,2,0,りっちゃん押せるやろ？
0:00:40,participant02,2,0,トンっ
0:00:42,participant02,2,0,うえ
0:00:45,participant02,2,0,はい、押して押して
0:00:46,participant02,2,0,押して押して
0:00:48,participant02,2,0,はい
0:00:49,participant02,2,0,え
0:00:51,participant02,2,0,わ
0:00:51,participant02,2,0,押して押して
0:00:56,participant02,2,0,あ
0:01:00,participant02,2,0,あれ、たま(?)
0:01:04,participant02,2,0,あ、みんな出てきた
0:01:10,participant02,2,0,うん
0:01:15,participant02,2,0,閉めて
0:01:19,participant02,2,0,閉めて
0:01:20,participant02,2,0,大丈夫全部閉めて閉めて閉めて
0:01:24,participant02,2,0,うん
0:01:24,participant02,2,0,どうすんの
0:01:28,participant02,2,0,カシャ
0:01:29,participant02,2,0,カシャカシャ
0:01:30,participant02,2,0,カシャカシャ
0:01:31,participant02,2,0,カシャ
0:01:32,participant02,2,0,え
0:01:33,participant02,2,0,はい閉めて閉めて
0:01:36,participant02,2,0,うまく閉めて
0:01:38,participant02,2,0,次りっちゃん自分で押してみ
0:01:39,participant02,2,0,うん
0:01:40,participant02,2,0,ほれ
0:01:41,participant02,2,0,はい
0:01:42,participant02,2,0,押して押して
0:01:46,participant02,2,1,もう押されへんの？
0:01:47,participant02,2,1,押さへんの？
0:01:53,participant02,2,0,あ出てきた
0:01:54,participant02,2,0,あ、メロンパンナちゃん出てきた
0:01:57,participant02,2,0,ねー
0:02:10,participant02,2,0,あっ
0:02:13,participant02,2,0,りっちゃん押してみ押してみ
0:02:15,participant02,2,1,押さへんの？
0:02:18,participant02,2,1,なにしよっかな
0:02:20,participant02,2,1,これもういいの？
0:02:24,participant02,2,0,はい、ほらほん
0:02:29,participant02,2,0,いえ
0:02:34,participant02,2,0,ほん
0:02:44,participant02,2,0,はいいきまーす
0:02:51,participant02,2,0,え、えいじ(?)触って
0:02:53,participant02,2,0,あ、あ、あ、
0:02:58,participant02,2,0,あ、あ、あ
0:03:02,participant02,2,0,い
0:03:02,participant02,2,0,ピタゴラスイッチ
0:03:06,participant02,2,0,カタン
0:03:07,participant02,2,0,カシャンかしゃん、カシャン
0:03:11,participant02,2,0,えーはい
0:03:12,participant02,2,0,ピタゴラスイッチ
0:03:14,participant02,2,0,うわー
0:03:21,participant02,2,0,おいしょ
0:03:23,participant02,2,0,えー投げただめ
0:03:24,participant02,2,0,あ、あ
0:03:29,participant02,2,0,はい
0:03:33,participant02,2,0,なんか行くよりっちゃん
0:03:36,participant02,2,0,あれ
0:03:44,participant02,2,0,あれ
0:03:47,participant02,2,0,あ
0:03:48,participant02,2,0,どうしたん
0:03:58,participant02,2,0,じゃ、ほら
0:04:05,participant02,2,0,りっちゃんおいで
0:04:10,participant02,2,0,よいしょ
0:04:11,participant02,2,0,おいでおいで
0:04:13,participant02,2,0,一緒に遊ぼ一緒に遊ぼう
0:04:15,participant02,2,0,え？
0:04:16,participant02,2,1,違うの？
0:04:17,participant02,2,1,遊べへんの？
0:04:18,participant02,2,0,あーごめんごめん
0:04:19,participant02,2,0,よいしょ
0:04:22,participant02,2,1,あっ家じゃないってなったん？
0:04:23,participant02,2,1,家じゃない家じゃない
0:04:25,participant02,2,0,はいっ
0:04:26,participant02,2,0,サッカーは？りっちゃん
0:04:28,participant02,2,0,サッカーしよ
0:04:29,participant02,2,0,うん
0:04:31,participant02,2,0,りっちゃんサッカーしよ
0:04:32,participant02,2,0,はい
0:04:33,participant02,2,0,うん
0:04:35,participant02,2,0,はい蹴って蹴ってはい
0:04:36,participant02,2,1,チラッって
0:04:40,participant02,2,0,え？
0:04:44,participant02,2,1,違う違うって
0:04:47,participant02,2,0,よいしょ
0:04:51,participant02,2,1,違うの
0:04:52,participant02,2,0,りっちゃんじゃあこれは？
0:05:00,participant02,2,0,はい
0:05:02,participant02,2,0,あ、あ、ドキンちゃん
0:05:04,participant02,2,0,はい、メロンパンナちゃん
0:05:06,participant02,2,0,アンパンマン
0:05:11,participant02,2,0,食パンマン
0:05:14,participant02,2,0,バイキンマン
0:05:16,participant02,2,0,みんなこんにちはって
0:05:18,participant02,2,0,りっちゃんもこんにちはって
0:05:28,participant02,2,0,こっち
0:05:30,participant02,2,0,こっち
0:05:35,participant02,2,0,りっちゃん押して
0:05:38,participant02,2,0,あ、そうそうそう
0:05:44,participant02,2,0,よいしょよいしょ
0:05:45,participant02,2,0,あっ出てきた
0:05:46,participant02,2,0,うん
0:05:46,participant02,2,0,りっちゃんはい、コロコロ～
0:05:51,participant02,2,0,ころころころ
0:05:53,participant02,2,1,違うの
0:05:55,participant02,2,0,ころころころ～
0:05:56,participant02,2,0,はいバイキンマンこんにちはー
0:05:59,participant02,2,1,う～違う違う
0:06:04,participant02,2,0,はい
0:06:05,participant02,2,1,違う違う
0:06:07,participant02,2,0,じゃ、ここも
0:06:08,participant02,2,0,うん
0:06:09,participant02,2,1,違う違う違うの？
0:06:10,participant02,2,0,じゃあアンパンマンは？
0:06:12,participant02,2,0,これ？
0:06:13,participant02,2,0,アンパンマンやった？
0:06:14,participant02,2,0,アンパンマン
0:06:14,participant02,2,0,ああ、そう～
0:06:16,participant02,2,1,アンパンマンが好きなん
0:06:18,participant02,2,0,メロンパンナちゃんは？
0:06:19,participant02,2,0,誰が来てもいいの？
0:06:21,participant02,2,0,ドキンちゃんは？
0:06:31,participant02,2,0,うん
0:06:32,participant02,2,0,バイキンマン
0:06:34,participant02,2,0,うん
0:06:35,participant02,2,0,バイキンマン
0:06:40,participant02,2,1,ここどこかなーって
0:06:43,participant02,2,1,どこかなー
0:06:48,participant02,2,0,バイキンマン
0:06:49,participant02,2,1,うん、違う違う
0:06:51,participant02,2,0,何が違うんや
0:06:52,participant02,2,1,え、あーりっちゃんこれは？
0:06:53,participant02,2,0,ほら
0:06:55,participant02,2,0,ほらこれぐるぐるグルーって
0:06:56,participant02,2,0,ぐるぐるして、グルグル
0:06:59,participant02,2,0,ぐるぐるぐるぐる
0:07:02,participant02,2,0,ぐるぐるぐるぐる
0:07:04,participant02,2,0,うん
0:07:09,participant02,2,0,え、食べちゃダメ、食べちゃダメ
0:07:12,participant02,2,0,うお
0:07:14,participant02,2,0,まわった
0:07:19,participant02,2,0,あべ、あいた
0:07:21,participant02,2,0,これりっちゃん映ってるで
0:07:27,participant02,2,0,何
0:07:32,participant02,2,0,あ、ボールやボール
0:07:37,participant02,2,0,ボールや
0:07:39,participant02,2,0,りっちゃん、ペンって投げて
0:07:40,participant02,2,0,あれちょうだい、りっちゃん
0:07:41,participant02,2,0,うん
0:07:46,participant02,2,0,くださーい
0:07:48,participant02,2,0,うー
0:07:49,participant02,2,0,はい、くださーい
0:07:50,participant02,2,0,ちょうだい
0:07:51,participant02,2,1,いやなん
0:07:54,participant02,2,0,うそ、ちょうだい
0:07:57,participant02,2,0,うん
0:07:58,participant02,2,0,うん
0:08:00,participant02,2,0,うん
0:08:02,participant02,2,0,くれへんの
0:08:04,participant02,2,0,うん
0:08:06,participant02,2,0,うん
0:08:08,participant02,2,0,て？
0:08:09,participant02,2,0,いやいやいや
0:08:11,participant02,2,0,え、ボールもらいまーす
0:08:14,participant02,2,0,あら
0:08:16,participant02,2,0,りっちゃん行くよ
0:08:20,participant02,2,0,はい、ポン
0:08:20,participant02,2,0,えー
0:08:21,participant02,2,0,はい
0:08:24,participant02,2,0,りっちゃんキック
0:08:26,participant02,2,0,はい、ポーン
0:08:31,participant02,2,0,あーキックしてキック
0:08:33,participant02,2,0,キーック
0:08:33,participant02,2,0,あーすご！
0:08:34,participant02,2,0,すごい
0:08:35,participant02,2,0,はい、すごい
0:08:36,participant02,2,0,キックすごい、はい
0:08:37,participant02,2,0,りっちゃんこっち行って
0:08:39,participant02,2,0,はい
0:08:39,participant02,2,0,こっちもキック
0:08:41,participant02,2,0,キック
0:08:42,participant02,2,0,はい、りっちゃんキック
0:08:45,participant02,2,0,キックしてキック
0:08:51,participant02,2,0,うん
0:08:52,participant02,2,0,キーック
0:08:54,participant02,2,0,キックは？キック
0:09:00,participant02,2,0,え、そうやって遊ぶんそれ
0:09:05,participant02,2,0,ぺんぺんって
0:09:20,participant02,2,0,ぺんぺんぺん
0:09:26,participant02,2,0,ねえ、りっちゃん食べたダメ食べたダメ
0:09:29,participant02,2,0,りっちゃん
0:09:33,participant02,2,0,はい、こうして貸して
0:09:34,participant02,2,0,カプ！
0:09:37,participant02,2,0,う
0:09:39,participant02,2,0,いただきまーす
0:09:42,participant02,2,0,うしょうしょうしょうしょうしょうしょ
0:09:47,participant02,2,0,うえ
0:09:49,participant02,2,0,どうぞ
0:09:54,participant02,2,0,えっ、うえー
0:09:57,participant02,2,0,ういっ
0:09:59,participant02,2,0,りっちゃん
0:00:00,participant03,1,0,これどうするんやろこれは
0:00:03,participant03,1,0,どうやったら開くんかな
0:00:05,participant03,1,0,お！
0:00:07,participant03,1,0,で？
0:00:10,participant03,1,0,あれ？
0:00:11,participant03,1,0,お
0:00:13,participant03,1,1,これ取れへんで
0:00:16,participant03,1,0,いっくんこれは
0:00:19,participant03,1,0,ほら
0:00:21,participant03,1,1,いっくん好きなやつ
0:00:25,participant03,1,0,はい
0:00:28,participant03,1,0,うん
0:00:30,participant03,1,1,うんこれこっちおくよ
0:00:34,participant03,1,0,はい
0:00:37,participant03,1,0,うわ～いっぱい
0:00:41,participant03,1,0,うん
0:00:43,participant03,1,1,あ、いっくんこれは？
0:00:48,participant03,1,0,いっくーん
0:00:50,participant03,1,0,なんか
0:00:53,participant03,1,0,いっくん
0:00:54,participant03,1,0,こんにちはは？
0:00:56,participant03,1,0,こんにちは
0:00:59,participant03,1,0,こんにちは
0:01:02,participant03,1,1,あ、くれるの？
0:01:03,participant03,1,0,ありがとう
0:01:05,participant03,1,0,い～
0:01:06,participant03,1,0,いっくんどうぞ
0:01:08,participant03,1,0,うん
0:01:13,participant03,1,0,うん
0:01:21,participant03,1,0,んーそうそうそう
0:01:24,participant03,1,0,これぴゅーって
0:01:31,participant03,1,0,うん
0:01:34,participant03,1,1,うん、これ取れないやつだなあ、多分くっついてる
0:01:39,participant03,1,0,ばいばーいって
0:01:41,participant03,1,0,ばいばーい
0:01:42,participant03,1,0,ね、ポチって押して
0:01:44,participant03,1,0,ピッて
0:01:45,participant03,1,0,違う違う
0:01:46,participant03,1,0,ここをぴっそう
0:01:53,participant03,1,0,あっ
0:01:56,participant03,1,0,うぃー上手
0:01:58,participant03,1,1,うん、こっちにもあるね
0:02:01,participant03,1,0,いっぱいあるねおもちゃ
0:02:04,participant03,1,1,これ好き？
0:02:06,participant03,1,0,はい
0:02:08,participant03,1,0,おー
0:02:10,participant03,1,0,おー
0:02:13,participant03,1,1,それ取れない奴よ
0:02:16,participant03,1,0,ないないって
0:02:18,participant03,1,1,うんこれは？
0:02:21,participant03,1,0,カタンカタンカタンカタン
0:02:26,participant03,1,0,うん
0:02:27,participant03,1,0,いっくんもこれ置いてごらんこに
0:02:30,participant03,1,0,ここに置いてごらん
0:02:33,participant03,1,0,そうそう
0:02:36,participant03,1,0,うん
0:02:39,participant03,1,0,おー
0:02:41,participant03,1,0,速い速い
0:02:42,participant03,1,0,できた
0:02:44,participant03,1,0,できたね
0:02:45,participant03,1,0,はい
0:02:47,participant03,1,0,ん？
0:02:48,participant03,1,0,これもあるようん
0:02:53,participant03,1,0,あれ？これ止まっててる
0:02:55,participant03,1,0,おー動いた動いた
0:02:58,participant03,1,0,あ、止まった
0:03:01,participant03,1,0,うん上手上手
0:03:02,participant03,1,0,いっくん、ほらここにいっぱいあるよ
0:03:06,participant03,1,0,はい
0:03:07,participant03,1,0,いっぱいやー
0:03:11,participant03,1,1,うんこれは難しいな置くの
0:03:17,participant03,1,0,どうやったら置けるかな
0:03:20,participant03,1,0,いくよ
0:03:23,participant03,1,0,ぴょー
0:03:25,participant03,1,0,うわーおー
0:03:31,participant03,1,0,うんこれ持ってはい、これもあるよ
0:03:34,participant03,1,0,ほら３個色が
0:03:41,participant03,1,0,おー止まったね
0:03:44,participant03,1,0,なんでかな
0:03:47,participant03,1,0,うーんいっくん、これが邪魔
0:03:49,participant03,1,0,おっ動いた
0:03:51,participant03,1,0,わ、動いた動いた動いた
0:03:54,participant03,1,0,あーいっぱい出てきたよ、はい
0:03:59,participant03,1,0,わー難しい
0:04:02,participant03,1,0,お！いったいったいったいった
0:04:03,participant03,1,0,わーすごい
0:04:05,participant03,1,0,上手やねいっくん
0:04:08,participant03,1,0,うん
0:04:10,participant03,1,0,うん上手上手
0:04:14,participant03,1,0,おー
0:04:18,participant03,1,0,うん上手上手
0:04:21,participant03,1,0,これね、どうやったらいいのかな
0:04:22,participant03,1,0,いっくん好きなパッチンやこれパッチンし
0:04:29,participant03,1,1,うん、ちょ、ここパッチンってしたらできる
0:04:42,participant03,1,0,お？
0:04:42,participant03,1,0,あら？落っこちたよ
0:04:47,participant03,1,0,はい
0:04:53,participant03,1,0,できた
0:04:55,participant03,1,0,うん
0:04:56,participant03,1,0,はい
0:04:57,participant03,1,0,ほかにもあるよまだ
0:05:01,participant03,1,0,うん
0:05:03,participant03,1,0,置ける？
0:05:04,participant03,1,0,はまっちゃった
